Client;Bought
Married;No
Married;No
Married;No
Single;No
Single;No
Single;No
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Married;Yes
Single;No
Single;No
Single;No
Single;No
Married;Yes
Married;No
Married;Yes
Married;Yes
Single;No
Married;No
Single;No
Single;No
Married;No
Married;Yes
Married;Yes
Single;No
Married;No
Single;No
Single;No
Single;No
Single;Yes
Single;Yes
Single;Yes
Single;Yes
Single;Yes
Single;Yes
